id,negative,key_entity
14074,1,
14077,1,
14078,1,
14079,0,
14080,1,
14081,1,
14082,0,
14083,1,
14084,1,
14087,1,
14096,1,
14097,0,
14098,0,
14099,0,
14100,1,
14101,1,
14106,1,
14107,0,
14109,1,
14111,1,
14115,1,
14116,1,
14118,1,
14121,1,
14125,1,
14127,1,
14129,1,
14130,1,
14132,1,
14134,1,
14135,1,
14137,1,
14138,1,
14140,1,
14142,1,
14145,0,
14148,1,
14149,1,
14150,1,
14151,0,
14154,1,
14158,1,
14159,1,
14160,1,
14161,1,
14164,1,
14166,1,
14170,1,
14171,1,
14172,1,
14173,0,
14174,1,
14175,1,
14177,1,
14180,1,
14182,1,
14183,0,
14184,0,
14185,1,
14188,0,
14190,0,
14191,1,
14192,1,
14194,1,
14197,1,
14198,1,
14200,0,
14203,1,
14204,0,
14205,1,
14208,1,
14210,1,
14212,1,
14213,1,
14215,1,
14216,1,
14221,1,
14224,1,
14226,1,
14227,1,
14228,1,
14229,0,
14232,1,
14236,1,
14241,1,
14243,1,
14244,1,
14249,1,
14251,1,
14253,1,
14254,1,
14255,1,
14256,1,
14258,1,
14261,1,
14262,1,
14266,1,
14268,0,
14269,1,
14271,1,
14276,1,
14277,1,
14281,1,
14282,1,
14285,1,
14286,1,
14287,1,
14289,1,
14290,1,
14291,0,
14292,0,
14294,0,
14295,1,
14296,1,
14299,1,
14301,0,
14304,1,
14305,1,
14306,1,
14308,1,
14309,1,
14310,1,
14312,1,
14315,0,
14316,1,
14318,1,
14320,0,
14326,1,
14327,0,
14332,1,
14333,1,
14334,1,
14342,0,
14343,1,
14344,1,
14347,1,
14350,1,
14352,1,
14354,0,
14355,1,
14356,1,
14357,1,
14358,0,
14359,0,
14363,1,
14364,1,
14365,1,
14368,0,
14369,0,
14370,0,
14371,0,
14376,1,
14379,1,
14381,0,
14383,1,
14386,1,
14388,1,
14390,0,
14391,1,
14392,1,
14394,1,
14397,0,
14399,1,
14400,1,
14403,1,
14405,1,
14406,0,
14407,0,
14408,1,
14413,1,
14414,1,
14415,1,
14416,1,
14417,1,
14418,1,
14419,1,
14420,1,
14421,1,
14422,1,
14424,1,
14426,1,
14430,1,
14431,1,
14434,1,
14437,1,
14438,1,
14439,1,
14440,1,
14442,0,
14444,1,
14447,1,
14450,1,
14452,1,
14457,1,
14460,1,
14465,1,
14466,0,
14470,1,
14472,1,
14474,1,
14476,1,
14477,1,
14478,1,
14479,1,
14482,1,
14484,1,
14488,1,
14491,1,
14492,1,
14495,0,
14501,1,
14503,1,
14505,1,
14506,1,
14509,1,
14513,1,
14514,1,
14519,1,
14520,1,
14521,1,
14522,1,
14526,1,
14528,1,
14531,1,
14532,1,
14534,0,
14536,1,
14539,1,
14540,1,
14543,1,
14544,1,
14545,1,
14548,1,
14549,1,
14550,1,
14551,1,
14556,1,
14558,1,
14560,1,
14565,1,
14567,0,
14568,1,
14570,0,
14571,1,
14572,1,
14573,1,
14577,1,
14578,1,
14580,1,
14581,1,
14582,1,
14584,1,
14587,1,
14591,1,
14592,1,
14594,1,
14595,1,
14597,1,
14598,1,
14602,1,
14603,1,
14608,1,
14609,1,
14610,1,
14611,1,
14612,0,
14616,1,
14617,1,
14621,1,
14622,1,
14628,1,
14630,0,
14632,1,
14634,1,
14637,1,
14639,0,
14644,1,
14645,1,
14646,1,
14647,0,
14650,1,
14651,1,
14653,1,
14654,1,
14656,1,
14659,1,
14660,0,
14661,1,
14662,1,
14665,0,
14667,1,
14669,1,
14674,1,
14675,1,
14676,1,
14677,1,
14679,1,
14685,0,
14686,0,
14687,1,
14688,1,
14690,1,
14692,1,
14693,1,
14694,1,
14695,1,
14696,1,
14698,1,
14700,1,
14701,1,
14702,1,
14703,1,
14705,1,
14706,1,
14709,1,
14712,1,
14717,1,
14719,1,
14720,1,
14721,1,
14723,1,
14726,1,
14727,1,
14728,1,
14729,1,
14730,1,
14732,0,
14733,1,
14741,1,
14742,0,
14745,1,
14746,0,
14750,1,
14751,1,
14754,1,
14756,1,
14759,0,
14761,1,
14762,1,
14763,1,
14764,1,
14767,1,
14769,1,
14772,0,
14774,0,
14778,0,
14779,1,
14782,0,
14783,1,
14785,1,
14786,1,
14787,1,
14789,1,
14791,1,
14792,1,
14795,1,
14797,1,
14799,1,
14803,1,
14804,1,
14805,1,
14812,1,
14816,0,
14818,1,
14820,0,
14821,1,
14822,1,
14823,1,
14824,1,
14825,1,
14827,1,
14828,1,
14834,1,
14835,1,
14836,1,
14839,1,
14840,1,
14841,1,
14843,0,
14845,1,
14846,1,
14847,1,
14848,0,
14854,1,
14856,1,
14859,1,
14860,1,
14861,1,
14864,1,
14865,0,
14866,1,
14868,0,
14869,1,
14871,1,
14872,1,
14873,1,
14876,1,
14877,1,
14879,1,
14880,1,
14883,0,
14885,0,
14886,0,
14887,1,
14891,1,
14894,1,
14895,1,
14897,1,
14898,1,
14899,1,
14900,1,
14903,1,
14904,1,
14909,1,
14911,1,
14912,0,
14916,1,
14922,1,
14924,1,
14928,1,
14938,1,
14940,1,
14941,0,
14943,0,
14945,1,
14946,0,
14948,1,
14949,1,
14954,1,
14955,1,
14957,1,
14958,1,
14961,1,
14962,1,
14963,1,
14964,1,
14965,1,
14967,1,
14969,1,
14971,1,
14972,1,
14974,0,
14975,1,
14976,1,
14978,0,
14979,1,
14981,0,
14982,1,
14985,1,
14986,1,
14988,1,
14989,0,
14990,0,
14991,1,
14992,1,
14993,0,
14994,0,
14996,1,
14998,1,
15000,1,
15002,0,
15003,1,
15004,1,
15009,1,
15015,1,
15016,0,
15018,1,
15020,1,
15021,1,
15026,1,
15028,1,
15029,1,
15030,1,
15031,1,
15032,1,
15034,1,
15035,1,
15042,1,
15044,1,
15049,1,
15052,1,
15057,1,
15059,1,
15060,1,
15061,1,
15063,1,
15066,1,
15067,1,
15068,1,
15069,1,
15070,1,
15071,1,
15074,0,
15076,1,
15077,1,
15080,1,
15084,1,
15085,1,
15086,1,
15087,1,
15088,0,
15090,1,
15091,0,
15093,0,
15099,1,
15101,1,
15102,1,
15103,1,
15104,1,
15105,0,
15108,1,
15110,0,
15112,1,
15113,1,
15114,1,
15115,1,
15116,1,
15117,1,
15118,1,
15120,1,
15122,1,
15123,1,
15124,1,
15127,1,
15131,0,
15132,1,
15133,1,
15135,1,
15138,1,
15142,1,
15145,1,
15146,0,
15147,1,
15148,0,
15150,1,
15152,1,
15155,1,
15156,1,
15157,1,
15158,0,
15159,0,
15161,1,
15162,1,
15165,1,
15166,1,
15168,0,
15169,0,
15171,1,
15172,0,
15173,1,
15174,1,
15176,1,
15177,1,
15180,1,
15181,0,
15182,1,
15186,1,
15188,1,
15189,1,
15190,1,
15191,1,
15192,1,
15193,1,
15194,1,
15196,0,
15199,1,
15200,1,
15203,1,
15207,0,
15211,0,
15213,0,
15214,1,
15215,1,
15216,1,
15218,1,
15219,0,
15225,0,
15228,1,
15230,0,
15231,1,
15232,1,
15234,1,
15238,1,
15239,0,
15243,1,
15247,1,
15249,1,
15250,1,
15251,1,
15254,1,
15258,1,
15259,1,
15262,1,
15263,1,
15265,1,
15278,1,
15283,1,
15285,0,
15286,1,
15287,1,
15288,0,
15289,1,
15291,0,
15293,0,
15296,1,
15299,1,
15301,1,
15302,1,
15303,1,
15304,1,
15305,0,
15306,1,
15308,1,
15309,1,
15312,1,
15313,1,
15317,1,
15318,0,
15319,1,
15320,1,
15323,1,
15326,0,
15328,1,
15331,1,
15333,1,
15337,0,
15339,1,
15340,1,
15341,1,
15343,1,
15344,1,
15345,0,
15349,1,
15350,1,
15351,0,
15354,1,
15358,1,
15359,0,
15363,1,
15364,1,
15366,0,
15367,0,
15368,1,
15369,0,
15370,1,
15371,1,
15373,0,
15375,1,
15383,1,
15386,0,
15387,1,
15390,1,
15392,1,
15393,0,
15394,1,
15398,1,
15399,1,
15401,1,
15403,1,
15405,1,
15407,1,
15408,1,
15409,1,
15412,0,
15415,1,
15422,1,
15423,1,
15424,1,
15425,0,
15432,1,
15433,1,
15434,1,
15435,1,
15437,1,
15438,1,
15439,1,
15440,1,
15441,1,
15442,1,
15445,1,
15446,1,
15447,1,
15451,1,
15452,1,
15453,1,
15456,1,
15458,1,
15464,0,
15468,0,
15473,1,
15474,1,
15475,1,
15476,1,
15477,1,
15480,1,
15481,1,
15482,1,
15483,1,
15485,1,
15486,1,
15487,0,
15489,1,
15492,1,
15493,1,
15494,0,
15495,1,
15497,1,
15501,0,
15503,1,
15504,1,
15509,1,
15513,0,
15517,1,
15518,1,
15519,0,
15520,1,
15521,1,
15525,1,
15526,1,
15531,1,
15533,1,
15535,1,
15540,0,
15544,1,
15546,1,
15550,1,
15551,1,
15553,1,
15555,1,
15556,1,
15557,1,
15558,1,
15559,1,
15562,1,
15563,1,
15564,1,
15565,0,
15566,1,
15567,1,
15568,1,
15570,1,
15571,0,
15572,1,
15575,0,
15582,1,
15583,1,
15589,1,
15590,0,
15591,1,
15595,0,
15599,1,
15601,1,
15602,1,
15607,1,
15608,1,
15610,1,
15611,0,
15614,1,
15620,1,
15621,0,
15622,1,
15625,1,
15626,1,
15628,1,
15629,1,
15633,0,
15634,1,
15640,1,
15643,1,
15644,1,
15647,1,
15650,1,
15651,1,
15652,1,
15657,1,
15658,0,
15659,1,
15660,0,
15669,1,
15672,1,
15674,1,
15677,1,
15683,1,
15685,1,
15686,1,
15688,1,
15690,0,
15695,1,
15696,0,
15698,1,
15702,1,
15704,0,
15705,1,
15707,1,
15708,1,
15709,1,
15712,0,
15714,1,
15716,1,
15717,0,
15721,1,
15723,1,
15726,1,
15729,1,
15730,0,
15731,1,
15732,1,
15733,1,
15734,1,
15735,1,
15737,0,
15740,1,
15741,1,
15746,0,
15748,1,
15750,1,
15751,0,
15752,1,
15753,0,
15754,1,
15755,0,
15756,1,
15757,1,
15758,1,
15760,1,
15761,0,
15763,1,
15764,0,
15765,1,
15766,1,
15767,1,
15768,1,
15770,1,
15771,1,
15772,1,
15773,0,
15774,1,
15775,0,
15777,1,
15779,0,
15780,1,
15782,1,
15784,1,
15790,1,
15792,1,
15793,0,
15796,0,
15797,1,
15799,0,
15800,1,
15810,1,
15811,1,
15812,1,
15813,1,
15815,0,
15817,0,
15820,1,
15821,1,
15825,1,
15826,1,
15829,1,
15832,1,
15834,0,
15835,0,
15836,1,
15837,0,
15838,1,
15842,1,
15843,0,
15847,1,
15848,1,
15850,1,
15852,1,
15853,1,
15854,1,
15856,1,
15859,1,
15860,0,
15862,1,
15863,1,
15864,1,
15865,1,
15866,1,
15867,1,
15868,0,
15870,1,
15872,0,
15873,0,
15875,0,
15878,1,
15880,1,
15881,1,
15882,1,
15884,1,
15885,1,
15886,1,
15887,1,
15889,0,
15893,1,
15894,1,
15895,1,
15900,1,
15901,0,
15904,1,
15905,1,
15907,1,
15908,1,
15910,1,
15913,0,
15915,1,
15920,0,
15921,1,
15922,1,
15924,1,
15927,1,
15928,1,
15929,1,
15932,1,
15933,1,
15935,0,
15937,0,
15938,1,
15940,1,
15941,1,
15942,1,
15951,1,
15952,1,
15953,1,
15954,1,
15955,1,
15956,1,
15957,1,
15958,1,
15959,1,
15960,1,
15961,0,
15962,1,
15963,1,
15964,0,
15965,1,
15966,1,
15967,1,
15969,1,
15974,1,
15975,1,
15983,0,
15985,1,
15988,1,
15991,0,
15994,0,
15995,1,
15996,0,
15997,1,
15999,1,
16000,1,
16002,1,
16007,1,
16009,0,
16010,0,
16012,0,
16014,1,
16017,0,
16019,0,
16022,1,
16024,1,
16026,0,
16027,1,
16029,1,
16030,0,
16032,1,
16034,1,
16035,1,
16038,1,
16039,1,
16040,1,
16041,0,
16043,1,
16044,0,
16045,1,
16047,1,
16048,1,
16050,1,
16051,1,
16053,1,
16054,1,
16055,1,
16056,1,
16060,1,
16062,1,
16065,0,
16071,1,
16073,1,
16076,1,
16079,1,
16080,1,
16081,1,
16082,1,
16084,0,
16085,1,
16086,1,
16087,1,
16090,1,
16092,1,
16093,0,
16094,1,
16095,0,
16097,0,
16098,1,
16099,0,
16100,0,
16101,1,
16102,0,
16105,1,
16107,0,
16109,1,
16111,0,
16113,1,
16117,1,
16118,1,
16121,1,
16122,1,
16123,0,
16124,1,
16126,1,
16128,1,
16129,1,
16130,1,
16132,0,
16133,1,
16135,1,
16139,1,
16140,1,
16141,1,
16144,1,
16146,1,
16147,1,
16148,1,
16149,1,
16150,1,
16156,1,
16157,1,
16158,1,
16159,1,
16160,0,
16163,1,
16166,1,
16167,1,
16168,0,
16170,1,
16173,1,
16174,1,
16176,0,
16177,1,
16180,1,
16181,1,
16182,1,
16183,1,
16184,0,
16185,1,
16188,0,
16189,1,
16191,1,
16194,1,
16196,1,
16198,0,
16201,1,
16202,0,
16203,1,
16204,1,
16208,0,
16211,1,
16213,1,
16219,1,
16222,1,
16223,1,
16224,1,
16225,1,
16226,1,
16228,1,
16229,1,
16232,0,
16234,0,
16235,1,
16238,0,
16240,1,
16241,1,
16243,1,
16244,1,
16245,1,
16246,1,
16247,1,
16248,1,
16250,0,
16251,1,
16256,1,
16260,1,
16261,0,
16265,1,
16268,1,
16270,0,
16271,1,
16272,1,
16276,1,
16278,1,
16282,1,
16285,0,
16286,1,
16290,1,
16292,1,
16293,1,
16294,1,
16296,0,
16298,1,
16299,1,
16301,1,
16311,0,
16312,1,
16315,1,
16316,1,
16322,1,
16326,1,
16329,1,
16330,0,
16331,1,
16334,0,
16335,1,
16337,0,
16338,1,
16340,1,
16341,1,
16342,1,
16343,1,
16347,1,
16349,1,
16353,1,
16354,1,
16355,1,
16359,1,
16364,1,
16365,1,
16366,1,
16370,1,
16372,1,
16373,0,
16377,1,
16378,1,
16379,1,
16381,1,
16382,0,
16383,0,
16384,1,
16385,1,
16386,1,
16390,0,
16391,1,
16392,1,
16395,1,
16399,1,
16400,1,
16401,1,
16404,1,
16405,1,
16406,1,
16408,1,
16415,1,
16416,1,
16417,1,
16419,1,
16421,1,
16423,0,
16424,0,
16425,1,
16427,0,
16428,1,
16430,0,
16432,1,
16433,1,
16440,1,
16441,1,
16442,1,
16443,1,
16447,0,
16449,1,
16450,1,
16452,1,
16453,1,
16456,0,
16458,1,
16461,0,
16464,0,
16466,1,
16469,1,
16470,1,
16471,1,
16474,1,
16476,1,
16477,1,
16478,0,
16480,0,
16481,1,
16485,1,
16489,1,
16490,1,
16491,1,
16497,1,
16499,1,
16500,0,
16501,0,
16503,1,
16504,1,
16506,1,
16509,1,
16510,1,
16511,1,
16512,1,
16513,1,
16514,1,
16515,0,
16520,1,
16521,1,
16523,1,
16524,1,
16527,1,
16530,1,
16531,1,
16532,1,
16536,1,
16537,1,
16542,1,
16543,1,
16546,1,
16548,1,
16550,1,
16551,1,
16553,0,
16554,1,
16555,1,
16557,1,
16560,0,
16561,0,
16562,1,
16563,1,
16566,1,
16567,1,
16571,0,
16577,1,
16578,1,
16579,1,
16581,1,
16582,1,
16585,1,
16586,1,
16593,0,
16594,1,
16596,1,
16599,1,
16600,1,
16602,0,
16603,0,
16606,1,
16607,0,
16611,1,
16612,1,
16613,1,
16616,1,
16617,0,
16622,1,
16628,0,
16629,1,
16630,1,
16638,1,
16639,0,
16640,1,
16643,1,
16647,1,
16651,1,
16655,1,
16656,1,
16657,1,
16659,1,
16663,1,
16666,1,
16669,1,
16670,0,
16671,1,
16674,1,
16675,1,
16677,1,
16679,1,
16681,1,
16683,1,
16684,1,
16685,1,
16686,1,
16687,1,
16690,1,
16691,1,
16694,1,
16695,0,
16696,1,
16697,1,
16699,0,
16700,1,
16703,1,
16704,0,
16705,0,
16706,1,
16710,1,
16711,1,
16713,1,
16717,1,
16719,0,
16720,1,
16721,1,
16722,1,
16723,1,
16724,0,
16725,0,
16727,1,
16728,1,
16729,1,
16732,1,
16734,1,
16736,1,
16738,1,
16739,1,
16740,1,
16741,1,
16744,1,
16751,0,
16752,1,
16754,0,
16755,1,
16758,1,
16759,1,
16760,1,
16764,1,
16766,1,
16767,1,
16769,1,
16770,1,
16771,1,
16772,1,
16773,1,
16774,1,
16775,1,
16777,1,
16779,1,
16780,1,
16781,1,
16782,1,
16788,1,
16790,0,
16792,1,
16795,1,
16797,0,
16798,1,
16799,0,
16802,1,
16803,0,
16808,0,
16811,1,
16813,1,
16814,1,
16815,1,
16816,1,
16817,1,
16818,0,
16819,0,
16820,1,
16822,1,
16823,0,
16827,1,
16831,0,
16833,1,
16835,1,
16836,1,
16837,1,
16838,0,
16840,1,
16841,1,
16842,1,
16843,1,
16845,1,
16846,0,
16847,0,
16849,1,
16852,1,
16855,1,
16856,1,
16857,1,
16859,1,
16863,1,
16864,0,
16866,1,
16870,1,
16871,1,
16872,0,
16877,0,
16880,1,
16881,1,
16883,1,
16884,1,
16886,0,
16887,1,
16888,1,
16890,0,
16892,1,
16893,0,
16894,1,
16895,1,
16896,1,
16898,1,
16900,1,
16903,1,
16907,1,
16910,1,
16911,1,
16913,1,
16916,0,
16917,1,
16921,0,
16922,1,
16924,0,
16925,1,
16929,1,
16931,1,
16932,0,
16933,0,
16934,1,
16935,1,
16936,1,
16937,0,
16941,1,
16942,1,
16948,1,
16952,0,
16954,1,
16955,1,
16956,1,
16957,1,
16960,1,
16961,0,
16963,1,
16965,1,
16968,1,
16969,1,
16972,1,
16973,1,
16976,1,
16977,1,
16978,1,
16990,1,
16991,1,
16992,1,
16993,1,
16994,1,
16996,1,
16997,1,
16998,1,
17000,1,
17001,1,
17004,1,
17005,1,
17006,1,
17008,0,
17010,0,
17014,1,
17017,1,
17019,0,
17022,1,
17024,0,
17026,0,
17027,1,
17028,1,
17030,0,
17032,0,
17033,1,
17034,1,
17035,1,
17036,0,
17040,1,
17042,0,
17043,1,
17045,1,
17046,0,
17047,0,
17048,1,
17050,0,
17052,1,
17053,1,
17054,1,
17058,1,
17062,1,
17065,1,
17066,1,
17067,1,
17069,1,
17070,0,
17071,1,
17072,1,
17074,0,
17079,1,
17084,0,
17087,1,
17088,1,
17090,1,
17093,1,
17095,1,
17098,1,
17099,1,
17101,1,
17102,1,
17104,1,
17108,1,
17109,1,
17110,1,
17113,1,
17114,1,
17119,0,
17121,0,
17123,1,
17124,1,
17130,1,
17131,1,
17132,1,
17134,0,
17135,1,
17136,1,
17137,0,
17138,1,
17139,0,
17140,1,
17143,1,
17144,1,
17145,0,
17146,1,
17147,0,
17148,1,
17154,1,
17155,0,
17156,1,
17157,0,
17159,1,
17161,1,
17164,1,
17167,1,
17169,1,
17171,1,
17174,1,
17175,0,
17177,0,
17179,1,
17180,1,
17182,1,
17184,1,
17185,1,
17191,1,
17192,1,
17194,1,
17198,1,
17200,0,
17201,1,
17203,1,
17207,0,
17208,1,
17212,1,
17213,0,
17215,1,
17216,1,
17217,1,
17218,0,
17220,1,
17223,1,
17227,1,
17230,1,
17231,0,
17233,0,
17234,1,
17235,0,
17236,1,
17239,0,
17240,1,
17242,1,
17243,0,
17245,1,
17251,1,
17253,1,
17257,1,
17258,1,
17264,1,
17267,1,
17271,1,
17272,0,
17275,1,
17276,1,
17277,1,
17278,1,
17279,1,
17280,1,
17282,1,
17283,1,
17284,1,
17286,0,
17287,1,
17294,1,
17295,1,
17296,0,
17297,1,
17301,0,
17309,1,
17311,1,
17312,1,
17313,1,
17314,0,
17315,1,
17317,1,
17319,1,
17321,0,
17324,0,
17325,1,
17326,1,
17327,1,
17328,0,
17329,1,
17332,0,
17334,1,
17335,1,
17337,1,
17340,0,
17341,1,
17343,1,
17345,1,
17346,0,
17350,1,
17354,0,
17361,0,
17362,1,
17363,1,
17364,1,
17366,1,
17367,1,
17368,1,
17374,1,
17375,1,
17377,1,
17380,1,
17381,1,
17382,1,
17383,1,
17384,0,
17385,1,
17388,1,
17395,0,
17397,1,
17401,1,
17402,1,
17403,0,
17404,1,
17405,0,
17407,1,
17408,1,
17411,1,
17412,1,
17414,0,
17415,1,
17416,1,
17419,1,
17422,1,
17425,1,
17426,1,
17431,1,
17432,0,
17437,0,
17439,0,
17440,1,
17441,1,
17442,1,
17443,1,
17446,1,
17447,1,
17448,1,
17449,1,
17452,1,
17454,1,
17455,1,
17457,0,
17458,1,
17459,0,
17464,1,
17465,1,
17466,1,
17469,1,
17470,1,
17473,1,
17476,1,
17477,1,
17478,1,
17480,1,
17481,1,
17482,0,
17483,1,
17487,1,
17488,1,
17489,1,
17490,1,
17492,0,
17493,1,
17494,1,
17495,1,
17496,1,
17498,1,
17499,1,
17500,1,
17501,1,
17503,0,
17505,1,
17508,1,
17510,1,
17511,1,
17512,1,
17513,1,
17514,1,
17515,1,
17516,1,
17517,1,
17522,0,
17523,0,
17524,1,
17526,0,
17527,1,
17530,1,
17531,1,
17533,1,
17534,1,
17535,1,
17536,0,
17537,1,
17538,1,
17539,1,
17540,1,
17541,1,
17544,1,
17545,0,
17546,0,
17547,1,
17548,0,
17549,0,
17551,1,
17552,1,
17553,1,
17554,1,
17555,1,
17556,1,
17558,1,
17563,0,
17564,1,
17568,1,
17569,1,
17570,1,
17572,0,
17573,1,
17577,0,
17578,0,
17583,1,
17589,0,
17590,1,
17591,1,
17593,1,
17594,1,
17595,1,
17598,0,
17599,0,
17601,0,
17603,1,
17605,1,
17609,0,
17612,1,
17613,0,
17618,1,
17619,1,
17620,1,
17623,0,
17624,1,
17628,1,
17629,1,
17632,1,
17633,1,
17634,1,
17636,0,
17637,1,
17638,0,
17639,1,
17640,1,
17644,1,
17645,1,
17646,1,
17647,1,
17648,0,
17649,1,
17650,1,
17653,1,
17657,1,
17658,0,
17659,1,
